i,URL,Green Hosting,Bytes,Cleaner Than %,Statistics: Adjusted Bytes,Statistics: Energy (KWG),"Statistics: CO2 Grams, Grid","Statistics: CO2 Litres, Grid","Statistics: CO2 Grams, Renewable","Statistics: CO2 Litres, Renewable",Gathered At:
29763,https://culturalsurvival.org/,False,20419078,2.0,15416403.89,0.0116296924193389,5.140324049347826,2.85904823624726,4.456498135090695,2.478704262737444,2022-05-12 13:55:19
34814,https://irdeto.com/,True,20402660,3.0,15404008.3,0.0116203415421769,5.136190961642192,2.8567494128653865,4.452914878962189,2.476711255678769,2022-05-13 14:22:48
19945,https://www.openideo.com/,False,20402549,2.0,15403924.495,0.0116202783220913,5.136163018364367,2.85673387081426,4.452890653025397,2.4766977812127253,2022-05-06 19:02:09
31452,https://ys.mihoyo.com/,False,20399567,2.0,15401673.085,0.0116185799230355,5.135412325981726,2.8563163357110355,4.452239826507234,2.476335791503323,2022-05-12 17:34:43
20412,https://www.khq.com/,False,20370331,2.0,15379599.905,0.0116019285498652,5.128052419040445,2.852222755470295,4.445859020308368,2.472786787095514,2022-05-06 19:20:15
28168,https://coinpedia.org/,True,20369180,3.0,15378730.9,0.0116012729974463,5.127762664871291,2.852061594201412,4.445607812621445,2.472647065380047,2022-05-12 12:37:18
4651,https://www.huatu.com/,False,20363267,2.0,15374266.585,0.0115979052464012,5.1262741189093335,2.85123366493737,4.444317290420942,2.471929276932128,2022-05-04 19:07:08
43674,https://villanova.com/,False,20361468,2.0,15372908.34,0.0115968806253746,5.12582123641558,2.850981771694345,4.443924655643553,2.471710893468944,2022-05-17 09:41:51
8130,https://www.thenorthface.nl/,True,20357296,3.0,15369758.48,0.0115945044614374,5.12477097195536,2.8503976146015706,4.443014109622837,2.4712044477722213,2022-05-05 11:08:40
3251,https://www.businesstoday.com.tw/,False,20354415,2.0,15367583.325,0.011592863586964,5.124045705438125,2.849994221364685,4.442385326524637,2.470854718613003,2022-05-04 17:28:01
36346,https://www.barna.com/,True,20349138,3.0,15363599.19,0.0115898580699227,5.122717266905867,2.849255343853043,4.4412336123944085,2.470214135213769,2022-05-14 10:03:42
4395,https://www.southcn.com/,False,20324001,2.0,15344620.755,0.0115755412835162,5.116389247314166,2.8457356993561387,4.435747419843414,2.467162714916906,2022-05-04 18:57:59
20218,https://javfree.sh/,True,20316711,3.0,15339116.805,0.0115713892616797,5.114554053662438,2.844714964647048,4.434156365075671,2.4662777702550875,2022-05-06 19:09:54
31836,https://um.ac.ir/,False,20314834,2.0,15337699.67,0.0115703202157281,5.114081535351835,2.8444521499626902,4.433746706667022,2.466049918248197,2022-05-12 18:18:50
43909,https://www.purepeople.com.br/,False,20305352,2.0,15330540.76,0.011564919739589,5.111694524898381,2.8431244947484786,4.431677244210542,2.4648988832299032,2022-05-17 10:01:33
24630,https://newpaltz.edu/,False,20305076,2.0,15330332.38,0.0115647625437006,5.111625044315682,2.8430858496483817,4.431617006746085,2.464865379152172,2022-05-10 15:41:04
46383,https://familiesusa.org/,False,20285995,2.0,15315926.225,0.011553894954035,5.106821569683496,2.84041415705796,4.427452546386236,2.4625491063000235,2022-05-19 10:11:07
25053,https://ncat.edu/,False,20284450,2.0,15314759.75,0.0115530149987898,5.106432629465126,2.8401978285085026,4.427115347536281,2.4623615562996792,2022-05-10 15:34:26
10044,https://www.premint.xyz/,True,20275906,3.0,15308309.03,0.0115481487608514,5.104281752296351,2.83900151062723,4.4252506051582845,2.461324386589037,2022-05-05 13:17:43
12315,https://www.newswire.lk/,True,20268399,3.0,15302641.245,0.0115438731465954,5.102391930795181,2.83795039190828,4.423612189775371,2.460413099953061,2022-05-05 18:38:31
12688,https://m.seeeed.xyz/,True,20243313,3.0,15283701.315,0.0115295854072552,5.096076750006806,2.834437888353785,4.4181371280602,2.4573678706270825,2022-05-05 18:57:21
36366,https://aperture.org/,True,20242918,3.0,15283403.09,0.0115293604348786,5.095977312216349,2.834382581054733,4.418050918645487,2.45731992095062,2022-05-14 10:05:45
4749,https://cuni.cz/UK-1.html,False,20227370,2.0,15271664.35,0.0115205050664953,5.092063239390962,2.832205573749252,4.414657541481033,2.45543252457175,2022-05-04 19:06:53
42734,https://www.smcm.edu/,False,20227153,2.0,15271500.515,0.0115203814740758,5.092008611541521,2.8321751897393934,4.414610180865862,2.455406182597592,2022-05-16 12:13:23
52357,https://www.fractal.is/,False,20209700,2.0,15258323.5,0.011510441112332,5.087614971650765,2.829731447232154,4.41080103424564,2.4532875352474246,2022-05-21 14:59:28
46420,https://hiyj.cn/,False,20148887,2.0,15212409.685,0.0114758050486911,5.072305831521471,2.821216503492242,4.3975284946584345,2.445905348729021,2022-05-19 10:10:28
13367,https://childrenshealthdefense.org/,True,20135327,3.0,15202171.885,0.011468081946345,5.068892220284511,2.819317852922244,4.394569001839423,2.444259278823086,2022-05-06 09:05:29
28584,https://www.fluidplayer.com/,True,20069909,3.0,15152781.295,0.0114308231034781,5.052423811737355,2.810158124088316,4.380291413252838,2.436318084051228,2022-05-12 12:46:31
9475,https://www.bigfishgames.com/us/en.html,False,20050946,2.0,15138464.23,0.0114200227207504,5.047650042571687,2.807502953678372,4.376152706591563,2.434016135406227,2022-05-05 12:13:02
39875,https://zelda.com/,False,20049551,2.0,15137411.005,0.0114192281980533,5.047298863539566,2.807307627900706,4.375848245494032,2.43384679414378,2022-05-15 08:51:41
5575,https://www.scu.edu/,True,20006855,3.0,15105175.525,0.0113949106775689,5.036550519485493,2.8013293989378307,4.366529771644437,2.428663858988636,2022-05-04 19:22:19
37221,https://onefabday.com/,True,19996535,3.0,15097383.925,0.0113890329182613,5.033952549871524,2.799884408238541,4.364277414277755,2.427411097821287,2022-05-14 10:25:30
46135,https://www.jdcloud.com/,False,19983359,2.0,15087436.045,0.0113815285232383,5.030635607271362,2.798039524764332,4.361401730104947,2.425811642284371,2022-05-19 10:07:29
42575,https://www.ohpolly.com/,True,19981949,3.0,15086371.495,0.0113807254572864,5.0302806521206165,2.7978420987094865,4.361093995232173,2.4256404801481337,2022-05-16 12:02:54
48243,https://www.uwp.edu/,False,19969403,2.0,15076899.265,0.0113735798789653,5.027122306502704,2.796085426876803,4.358355809619539,2.424117501310388,2022-05-20 07:27:41
42695,https://aresmanga.com/,True,19968216,3.0,15076003.08,0.0113729038227349,5.02682348964885,2.79591922494269,4.358096744872035,2.423973409497825,2022-05-16 12:13:15
1515,https://monday.com/,False,19961255,2.0,15070747.525,0.0113689391829539,5.025071118865628,2.794944556313062,4.35657749490794,2.423128402667796,2022-05-04 15:50:36
966,https://www.nintendo.com/,False,19961162,2.0,15070677.31,0.0113688862147741,5.025047706930153,2.794931534594551,4.356557197501437,2.423117113250299,2022-05-04 17:32:04
20145,https://hebei.com.cn/,False,19916845,2.0,15037217.975,0.0113436454532202,5.013891290323343,2.788726335677843,4.346884937673994,2.417737402334275,2022-05-06 19:06:52
23804,http://www.expert-seo-training-institute.in/,False,19902613,2.0,15026472.815,0.0113355396130587,5.010308508971986,2.7867335926902177,4.343778779724129,2.41600975728256,2022-05-07 10:32:59
25389,https://www.mirakl.com/,False,19894835,2.0,15020600.425,0.0113311096506658,5.008350465594326,2.785644528963564,4.342081218135172,2.415065573526782,2022-05-10 16:12:38
5811,https://pgmall.my/,False,19893633,2.0,15019692.915,0.0113304250511806,5.008047872621845,2.78547622675227,4.341818879612424,2.4149196608404297,2022-05-04 19:23:53
47002,https://www.innogames.com/,False,19889959,2.0,15016919.045,0.0113283325233031,5.007122975299973,2.7849617988618447,4.3410170229297504,2.414473668153527,2022-05-19 10:36:09
49685,https://ssgbd.com/,False,19889923,2.0,15016891.865,0.0113283120194915,5.0071139126152735,2.7849567581966146,4.3410091658691705,2.414469298056432,2022-05-20 08:48:27
2132,https://www.xuexi.cn/index.html,False,19889739,2.0,15016752.945,0.0113282072222325,5.007067592226808,2.78493099479655,4.340969007559531,2.4144469620046105,2022-05-04 18:22:02
1141,https://www.biobiochile.cl/,False,19876710,2.0,15006916.05,0.0113207865511067,5.003787655589171,2.7831066940386964,4.338125406384097,2.412865351030834,2022-05-04 17:30:22
9963,https://ftx.us/,True,19865969,3.0,14998806.595,0.0113146690111141,5.001083702912461,2.78160275555991,4.335781165058949,2.411561484005787,2022-05-05 13:02:15
23065,https://topanasex.com/,True,19863644,3.0,14997051.22,0.0113133448066189,5.000498404525594,2.781277212597135,4.3352737298963975,2.411279248568376,2022-05-07 09:33:34
1004,https://www.ucl.ac.uk/,False,19861743,2.0,14995615.965,0.0113122620914597,5.000019844425191,2.7810110374692907,4.334858833447361,2.4110484831634214,2022-05-04 15:44:55
49260,https://carlsjr.com/,True,19821587,3.0,14965298.185,0.0112893912287894,4.989910923124943,2.7753884554420925,4.326094718872123,2.4061738826366743,2022-05-20 08:42:43
4256,https://www.ole.com.ar/,True,19819292,3.0,14963565.46,0.0112880841108039,4.989333176975325,2.775067113033676,4.325593831260057,2.405895288946843,2022-05-04 18:53:05
44552,https://www.mariinsky.ru/,False,19783099,2.0,14936239.745,0.0112674703760538,4.980221906215791,2.769999424237222,4.317694648103827,2.401501763275348,2022-05-18 12:00:24
21809,https://calgarysun.com/,True,19779007,3.0,14933150.285,0.0112651397761423,4.979191781054904,2.769426468622737,4.316801562217735,2.401005028905504,2022-05-07 08:21:44
459,https://store.epicgames.com/en-US/,False,19755512,2.0,14915411.56,0.011251758191362,4.973277120582015,2.7661367344677164,4.311673738929929,2.3981529335928258,2022-05-04 17:21:23
25963,https://viettel.vn/,False,19754550,2.0,14914685.25,0.0112512102839536,4.973034945507534,2.76600203669129,4.311463780811057,2.3980361548871096,2022-05-10 16:47:32
32503,https://paramuspost.com/,False,19734433,2.0,14899496.915,0.011239752640156,4.967970666948986,2.763185284957025,4.3070732117078085,2.3955941203518827,2022-05-13 09:16:24
29809,https://al-marsd.com/,True,19731318,3.0,14897145.09,0.0112379784909076,4.967186492981203,2.7627491273961446,4.306393357715831,2.3952159855615447,2022-05-12 13:55:02
1319,https://video.ibm.com/,False,19728091,2.0,14894708.705,0.0112361405520234,4.966374123994355,2.76229728776566,4.305689059535378,2.3948242549135768,2022-05-04 17:24:38
8030,https://www.rafyon.net/,True,19725650,3.0,14892865.75,0.011234750279691,4.965759623623454,2.7619555026593643,4.305156307177619,2.394527938052191,2022-05-05 11:04:26
44970,https://www.fundsforngos.org/,True,19719343,3.0,14888103.965,0.0112311581258196,4.96417189161228,2.76107240611475,4.303779793814086,2.3937623213193944,2022-05-18 12:38:24
23938,https://csjyjz.com/,True,19694027,3.0,14868990.385,0.0112167393899057,4.957798810338322,2.757527698310174,4.298254534211868,2.3906891719286403,2022-05-07 10:41:34
12734,https://zid.sa/,True,19692990,3.0,14868207.45,0.0112161487662233,4.957537754670717,2.7573824991478526,4.298028207216785,2.390563288853975,2022-05-05 18:58:51
18509,https://blendermarket.com/,True,19685153,3.0,14862290.515,0.0112116852003615,4.955564858559798,2.756285174330959,4.2963177687785405,2.389611942994624,2022-05-06 14:18:25
15163,https://www.ducati.com/be/nl/home,True,19683754,3.0,14861234.27,0.0112108883994631,4.955212672562711,2.75608928847938,4.296012434674279,2.3894421161658337,2022-05-06 11:12:54
18940,https://readymag.com/,True,19682327,3.0,14860156.885,0.0112100756511557,4.954853437810857,2.755889482110398,4.2957009895228975,2.389268890372635,2022-05-06 18:20:50
7735,https://www.iol.pt/,False,19658951,2.0,14842508.005,0.0111967618428636,4.948968734545727,2.752616410154333,4.290599138185346,2.386431240658689,2022-05-05 10:44:58
44578,https://www.thedickinsonpress.com/,False,19643097,2.0,14830538.235,0.0111877321920823,4.94497762890039,2.7503965571943967,4.2871389760059495,2.3845066984545085,2022-05-18 12:05:03
42273,https://apsanet.org/,True,19641364,3.0,14829229.82,0.0111867451613768,4.944541361328588,2.75015390517096,4.286760745839627,2.384296326836,2022-05-16 11:42:21
36419,https://objkt.com/,True,19626350,3.0,14817894.25,0.0111781939328648,4.940761718326248,2.748051667733059,4.283483915073798,2.3824737535640463,2022-05-14 10:04:17
9474,https://www.copernicus.eu/en,False,19625005,2.0,14816878.775,0.0111774278876837,4.940423126356211,2.747863342879324,4.283190366560408,2.3823104818808987,2022-05-05 12:12:55
41223,https://www.akaipro.com/,False,19618757,2.0,14812161.535,0.0111738693372812,4.938850247078296,2.746988507424948,4.281826730046161,2.3815520272516744,2022-05-15 10:52:38
2361,https://www.rtve.es/,False,19610844,2.0,14806187.22,0.011169362485595,4.936858218633011,2.74588054120368,4.280099704480023,2.380591455631788,2022-05-04 17:28:44
33251,https://ertelecom.ru/,False,19605007,2.0,14801780.285,0.0111660380203742,4.93538880500542,2.7450632533440142,4.278825769407415,2.379882892944404,2022-05-13 09:48:01
38571,https://millikin.edu/,False,19592953,2.0,14792679.515,0.0111591726608108,4.932354316078407,2.743375470602809,4.276194963622728,2.3784196387669607,2022-05-14 12:41:14
34994,https://www.kotsovolos.gr/,False,19591603,2.0,14791660.265,0.0111584037678781,4.93201446540216,2.743186445656681,4.275900323850923,2.378255760125883,2022-05-13 14:20:46
12114,https://www.edrawsoft.cn/,False,19580890,2.0,14783571.95,0.0111523021752946,4.929317561480217,2.741686427695296,4.273562193572894,2.376955292065244,2022-05-05 18:33:49
45134,https://www.enjoytokyo.jp/,False,19519199,3.0,14736995.245,0.0111171660464722,4.913787392540741,2.73304854773116,4.260098029008173,2.3694665237343453,2022-05-18 12:49:23
8454,https://www.hirufm.lk/,True,19515704,3.0,14734356.52,0.011115175468102,4.912907556901128,2.7325591831484064,4.259335239376725,2.3690422601413337,2022-05-05 11:21:43
18278,https://www.dziennik.pl/,False,19511926,3.0,14731504.13,0.0111130237069912,4.911956478490122,2.732030193336205,4.258510684519039,2.368583642729489,2022-05-06 14:03:30
22734,https://www.bcn.cl/portal/,False,19508785,3.0,14729132.675,0.0111112347494345,4.911165759250057,2.731590395294881,4.257825155983307,2.3682023517579145,2022-05-07 09:16:53
32184,https://haberkibris.com/,True,19504651,3.0,14726011.505,0.0111088802284095,4.910125060957019,2.731011558904293,4.256922903526538,2.36770051894146,2022-05-12 18:27:31
30945,https://quixel.com/,False,19485405,3.0,14711480.775,0.011097918662941,4.905280049019959,2.7283167632649006,4.252722431639024,2.3653642164776243,2022-05-12 17:16:25
30893,https://www.roccat.com/,True,19482391,3.0,14709205.205,0.011096202038275,4.904521300917585,2.7278947475703603,4.252064621067011,2.364998342237471,2022-05-12 17:16:58
48022,https://www.citizenwatch.com/us/en/,True,19448184,3.0,14683378.92,0.0110767194304615,4.895909988263995,2.723105135472433,4.244598885752858,2.360845900255739,2022-05-19 13:33:02
27766,https://www.mha.gov.in/,False,19442124,3.0,14678803.62,0.0110732679555192,4.894384436339513,2.7222566234920365,4.24327628055498,2.3601102672446794,2022-05-11 16:24:15
21181,https://www.busdmm.cam/,True,19432267,3.0,14671361.585,0.01106765389801,4.891903022920434,2.7208764613483445,4.241124973717445,2.358913710381642,2022-05-06 19:40:47
27097,https://xchuxing.com/,False,19430734,3.0,14670204.17,0.0110667807773686,4.891517103596963,2.7206618130206306,4.240790393887685,2.35872761708033,2022-05-11 11:36:49
16033,https://www.altpress.com/,True,19411470,3.0,14655659.85,0.0110558089599944,4.886667560317554,2.717964497048623,4.23658599346988,2.356389129567947,2022-05-06 12:01:28
34562,https://www.carnow.com/,False,19404269,3.0,14650223.095,0.0110517076281365,4.884854771636334,2.7169562239841287,4.235014363101908,2.355514988757281,2022-05-13 13:01:02
14205,https://fikfap.com/,True,19390242,3.0,14639632.71,0.0110437185457907,4.8813235972395175,2.7149921847846192,4.231952946747021,2.3538122289806926,2022-05-06 10:21:11
46687,https://amsmeteors.org/,True,19373895,3.0,14627290.725,0.0110344081067014,4.87720838316204,2.7127033027147265,4.228385186487996,2.351827840724623,2022-05-19 10:21:10
14919,https://www.postbulletin.com/,False,19364606,3.0,14620277.53,0.0110291175537742,4.874869958768226,2.7114026710668866,4.2263578466063,2.3507002342824235,2022-05-06 10:51:49
41282,https://www.akmall.com/main/Main.do,False,19361087,3.0,14617620.685,0.0110271133061964,4.873984081338812,2.7109099460406467,4.2255898189344645,2.3502730572913486,2022-05-15 12:00:52
21608,https://www23.estrenosdoramas.net/,True,19345136,3.0,14605577.68,0.011018028409034,4.869968556793034,2.708676511288285,4.222108486341835,2.348336740103328,2022-05-06 19:48:18
10823,https://www.verizon.com/business/small-business-essentials,False,19344863,3.0,14605371.565,0.0110178729217965,4.86989983143406,2.708638286243624,4.222048903632425,2.3483036002003543,2022-05-05 16:49:00
16019,https://ipbes.net/,False,19326604,3.0,14591586.02,0.0110074735024943,4.865303288102523,2.7060816888426227,4.218063846155853,2.346087111231885,2022-05-06 11:56:23
28137,https://www.respawn.com/,False,19298106,3.0,14570070.03,0.0109912424574606,4.858129166197591,2.7020914422391,4.211844109698907,2.3426276938145314,2022-05-12 12:37:34
37923,https://www.gelighting.com/,False,19292139,3.0,14565564.945,0.0109878439506981,4.856627026208583,2.7012559519772137,4.210541801907533,2.3419033502209694,2022-05-14 12:17:08
48944,https://iconplc.com/,True,19261835,4.0,14542685.425,0.0109705842977855,4.848998259621207,2.697012832001315,4.203927902911418,2.3382246995993303,2022-05-20 08:08:56
6925,https://moe.gov.sa/ar/pages/default.aspx,False,19258825,3.0,14540412.875,0.0109688699513208,4.8482405184838,2.696591376380689,4.203270965346136,2.3378593109255204,2022-05-05 10:09:07
22727,https://thestarphoenix.com/,True,19218920,4.0,14510284.6,0.010946142045781,4.83819478423521,2.691003938991623,4.194561631943286,2.3330151796868552,2022-05-07 09:16:50
33622,https://nuvei.com/,True,19214457,4.0,14506915.035,0.0109436001427005,4.837071263073665,2.690379036521572,4.19358757468287,2.332473409038612,2022-05-13 10:46:46
46842,https://www.ouyaoxiazai.com/,False,19180819,3.0,14481518.345,0.0109244416090194,4.828603191186581,2.685669094937976,4.18624602457624,2.3283900388693044,2022-05-19 10:27:05
5777,https://chipotle.com/,False,19179788,3.0,14480739.94,0.0109238544026389,4.8283436459664255,2.685524735886525,4.186021007091255,2.328264884144156,2022-05-04 19:23:30
31139,https://manhwalist.com/,True,19162311,4.0,14467544.805,0.0109139003716874,4.82394396428587,2.6830776329358,4.182206622430646,2.3261433233959248,2022-05-12 17:28:49
339,https://giphy.com/,False,19159174,3.0,14465176.37,0.010912113692332,4.82315425201077,2.68263839496839,4.181521966901646,2.325762517990695,2022-05-04 17:23:43
19513,https://www.seedmm.life/,True,19147958,4.0,14456708.29,0.0109057256159372,4.82033072224427,2.6810679477122625,4.179074056027159,2.3244009899623053,2022-05-06 18:43:55
43495,https://www.baoge.net/,False,19146634,3.0,14455708.67,0.0109049715313129,4.819997416840308,2.6808825632465787,4.178785090799109,2.324240267502464,2022-05-17 09:11:56
31781,https://www.eccom.com/,False,19117046,3.0,14433369.73,0.0108881196764297,4.812548896981963,2.6767396965013672,4.172327460007892,2.320648533256389,2022-05-12 18:17:15
43632,https://www.frog.co/?redirectbrand=frogdesign,False,19112657,3.0,14430056.035,0.010885619920073,4.811444004672301,2.676125155398733,4.1713695533720045,2.3201157455855084,2022-05-17 09:41:20
52420,https://govst.edu/,False,19112240,3.0,14429741.2,0.0108853824175894,4.811339028574526,2.676066767693151,4.171278542420269,2.320065125294153,2022-05-21 15:00:13
36437,https://modernluxurymedia.com/,False,19102218,3.0,14422174.59,0.0108796743842773,4.808816077850572,2.674663502500488,4.169091224055067,2.318848538819428,2022-05-14 10:04:11
16081,https://cheatcc.com/,False,19097547,3.0,14418647.985,0.0108770140147302,4.807640194510761,2.674009476186885,4.168071770444624,2.3182815187212995,2022-05-06 12:01:45
14355,https://www.seejav.bid/,True,19096307,4.0,14417711.785,0.0108763077723328,4.807328035371099,2.673835853273405,4.167801138357931,2.3181309931546807,2022-05-06 10:27:16
17979,https://www.toureiffel.paris/fr,True,19088332,4.0,14411690.66,0.0108717656085267,4.805320398968831,2.672719205906464,4.166060581187458,2.317162895256464,2022-05-06 13:51:36
13183,https://www.ih5.cn/not-logged-in,False,19083622,3.0,14408134.61,0.0108690830265171,4.8041346977205945,2.672059718872194,4.165032615761385,2.316591140886482,2022-05-06 08:49:09
23567,https://www.insticator.com/,True,19079821,4.0,14405264.855,0.0108669181657489,4.803177829261031,2.671527508634985,4.164203041114995,2.3161297314681595,2022-05-07 10:17:57
23957,https://hoff.ru/,False,19074545,3.0,14401281.475,0.0108639132182579,4.801849642470014,2.670788771141821,4.163051545236447,2.315489269460511,2022-05-07 10:41:47
39836,https://www.faselhd.news/,True,19044617,4.0,14378685.835,0.0108468677162658,4.794315530589503,2.666598298113881,4.156519708873072,2.311856262075202,2022-05-15 08:52:39
31967,https://ratopati.com/,True,19030566,4.0,14368077.33,0.0108388649647124,4.790778314402886,2.664630898470885,4.153453054477796,2.31015058890055,2022-05-12 18:25:17
30851,https://www.boscovs.com/,False,19021087,3.0,14360920.685,0.0108334661972243,4.788392059173156,2.6633036633121088,4.151384246776366,2.308999918057014,2022-05-12 17:15:42
17888,https://www.masadora.jp/,False,19016985,3.0,14357823.675,0.0108311299018096,4.787359416599851,2.6627293075128367,4.150488978373446,2.3085019697713105,2022-05-06 13:47:32
1998,https://www.huaweicloud.com/intl/en-us/,False,19004701,3.0,14348549.255,0.0108241335456725,4.784267027187255,2.6610093205215506,4.147807974701711,2.307010795529091,2022-05-04 18:16:53
34741,https://www.daily-journal.com/,False,18961963,3.0,14316282.065,0.0107997921040747,4.773508110001032,2.6550252107825734,4.138480334281439,2.3018227619273355,2022-05-13 14:21:11
19742,https://www.laprensa.hn/,False,18960437,3.0,14315129.935,0.0107989229702856,4.7731239528662535,2.6548115425842096,4.138147282213458,2.3016375183671247,2022-05-06 18:50:07
19431,https://www.teleamazonas.com/,False,18960408,3.0,14315108.04,0.0107989064533263,4.773116652370244,2.654807482048329,4.138140952914656,2.301633998011132,2022-05-06 18:38:44
38603,https://www.msisurfaces.com/,True,18958085,4.0,14313354.175,0.0107975833879318,4.77253185746586,2.6544822191225106,4.13763395425547,2.3013520053568923,2022-05-14 12:41:11
51463,https://www.houseofcb.com/,True,18941203,4.0,14300608.265,0.010787968239421,4.768281961824094,2.6521184271665605,4.133949429346138,2.2993026726023214,2022-05-21 10:18:08
10913,https://www.santander.com.mx/,True,18935398,4.0,14296225.49,0.0107846619998104,4.766820603916235,2.651305619898209,4.1326824783273794,2.298597994445688,2022-05-05 17:04:58
48659,https://www.aum.edu/,True,18921675,4.0,14285864.625,0.0107768460607621,4.763365958856885,2.6493841463161987,4.129687410484069,2.2969321377112384,2022-05-20 07:55:05
52244,https://issues.org/,True,18899022,4.0,14268761.61,0.0107639440373517,4.757663264509477,2.646212307720171,4.1247433551131945,2.2941822541139585,2022-05-21 14:54:37
6323,https://channelmyanmar.org/,True,18891341,4.0,14262962.455,0.0107595693213399,4.755729640032259,2.645136825785942,4.12306696393747,2.2932498453420203,2022-05-04 19:46:06
50555,https://www.yotpo.com/platform/loyalty/,False,18882638,3.0,14256391.69,0.0107546125249005,4.753538736006059,2.643918244966569,4.121167519541905,2.292193374369208,2022-05-21 08:47:10
1833,https://www.blackberry.com/us/en,False,18866912,3.0,14244518.56,0.0107456557765603,4.749579853239656,2.641716314371896,4.11773529357791,2.2902843702880333,2022-05-04 15:38:27
45173,https://www.mortons.com/,False,18866284,3.0,14244044.42,0.010745298098959,4.74942175973989,2.6416283827673266,4.117598231521099,2.290208136372035,2022-05-18 12:49:25
1931,https://www.rd.com/,False,18844067,3.0,14227270.585,0.0107326443994883,4.743828824573849,2.6385175922279744,4.112749333883935,2.287511179506244,2022-05-04 17:20:48
8275,https://platzi.com/,True,18841624,4.0,14225426.12,0.0107312529880553,4.743213820720464,2.6381755270847216,4.112216145022809,2.287214619861686,2022-05-05 11:17:29
41174,https://dorabot.com/,False,18818974,3.0,14208325.37,0.0107183526732958,4.737511881596781,2.635004108544129,4.107272744406983,2.284465100439164,2022-05-15 10:52:25
31281,https://bestcompany.com/,True,18791772,4.0,14187787.86,0.0107028597654774,4.730664016341046,2.631195325888889,4.101335862130971,2.2811630065172457,2022-05-12 17:30:56
17142,https://www.usga.org/,True,18778665,4.0,14177892.075,0.0106953946694266,4.727364443886559,2.629360103689704,4.098475237324275,2.2795719269997616,2022-05-06 13:03:36
49643,https://newtoki132.com/,True,18775741,4.0,14175684.455,0.0106937293042894,4.726628352495935,2.628950689658238,4.097837069403717,2.279216978002347,2022-05-20 08:48:22
16395,https://windsorstar.com/,True,18768214,4.0,14170001.57,0.0106894422990269,4.724733496169932,2.627896770569716,4.096194288987146,2.2783032635346503,2022-05-06 12:13:41
33422,https://kuathletics.com/,True,18763393,4.0,14166361.715,0.0106866964969318,4.723519851643872,2.6272217414843206,4.095142097624279,2.277718034698624,2022-05-13 09:48:47
21371,https://yaburi13.com/,True,18762408,4.0,14165618.04,0.0106861354898661,4.723271886520833,2.627083823282887,4.094927119716704,2.2775984639864304,2022-05-06 19:43:38
48447,https://napbizblog.jp/,True,18762058,4.0,14165353.79,0.0106859361472539,4.723183777086251,2.6270348168153723,4.094850731627719,2.2775559769313367,2022-05-20 07:45:00
44511,https://meridiano.net/,True,18749935,4.0,14156200.925,0.0106790314887184,4.720131918013562,2.6253373727991427,4.0922048664769175,2.276084346734461,2022-05-18 12:01:09
7787,https://newtoki130.com/,True,18732812,4.0,14143273.06,0.0106692790785804,4.715821352732555,2.622939836389847,4.088467742912026,2.274005758607668,2022-05-05 10:45:00
6432,https://www.eiu.com/n/,True,18724478,4.0,14136980.89,0.0106645324462093,4.713723341224529,2.621772922389083,4.08664883338742,2.2729940811300824,2022-05-04 19:46:37
39743,https://www.prasashan.com/,True,18716427,4.0,14130902.385,0.0106599469965789,4.711696572487895,2.620645633617767,4.084891689089054,2.2720167574713312,2022-05-15 08:52:50
17452,https://www.them.us/,False,18710593,3.0,14126497.715,0.0106566242400091,4.710227914084029,2.619828765813536,4.0836184087714935,2.271308558958704,2022-05-06 13:29:17
2402,https://www.zee5.com/,False,18710561,3.0,14126473.555,0.0106566060143988,4.710219858364296,2.619824285222221,4.083611424717644,2.271304674427953,2022-05-04 18:22:25
18364,https://www.nbg.gr/el/idiwtes,True,18707234,4.0,14123961.67,0.0106547111204825,4.70938231525328,2.6193584437438737,4.082885301368908,2.270900804621386,2022-05-06 14:08:18
43210,https://www.mengzhan12345.com/,True,18693742,4.0,14113775.21,0.0106470267475582,4.705985822420754,2.617469314430423,4.079940649664329,2.2692629893433,2022-05-16 13:03:32
7495,https://tgbus.com/,False,18668197,3.0,14094488.735,0.0106324775846209,4.699555092402455,2.613892542394245,4.074365410426744,2.2661620412793546,2022-05-05 10:35:12
35413,https://www.rejuvenation.com/,False,18663249,3.0,14090752.995,0.010629659449635,4.698309476738703,2.613199730962066,4.073285501100161,2.265561395711909,2022-05-13 14:41:38
50145,https://www.jti.co.jp/,True,18658160,4.0,14086910.8,0.010626761008054,4.697028365559877,2.612487176924403,4.0721748182863005,2.26494363393084,2022-05-21 08:07:25
34940,https://www.shohoz.com/,False,18648360,3.0,14079511.8,0.010621179414913,4.694561301391572,2.611114995833992,4.070035951794686,2.263753996388204,2022-05-13 14:21:59
25818,https://www.internationalsos.com/,False,18646682,3.0,14078244.91,0.0106202237094752,4.69413887958806,2.6108800448268785,4.069669725470916,2.263550301306924,2022-05-10 16:31:28
10897,https://www.fantasynamegenerators.com/,True,18640381,4.0,14073487.655,0.0106166349729057,4.692552658024337,2.609997788393136,4.06829452161748,2.262785412923642,2022-05-05 17:05:14
24767,https://www.elmhurst.edu/,False,18636563,3.0,14070605.065,0.010614460429782,4.691591509963665,2.60946319784179,4.067461236692481,2.262321939848358,2022-05-10 15:35:51
