URL,Green Hosting,Bytes,Cleaner Than %,Stats_Adjusted Bytes,Stats_Energy,Stats_CO2_Grid_Grams,Stats_CO2_Grid_Litres,Stats_CO2_Renewable_Grams,Stats_CO2_Renewable_Litres
unknown,4325626,0.22,3265847.63,0.0024636616746895,1.0889384602127596,0.6056675715703368,0.944075153741017,0.5250946005107535,1651684900
True,478235,0.9,361067.425,0.0002723788975272,0.1203914727070368,0.0669617371196538,0.1043755935324356,0.0580537051227406,1651685343
True,1003395,0.77,757563.225,0.0005714839438442,0.2525959031791426,0.140493841348239,0.2189926472811028,0.1218037104177493,1651685033
unknown,4597350,0.21,3470999.25,0.0026184221659787,1.1573425973625855,0.64371395265307,1.003379374003038,0.5580796078204896,1651685054
True,4785082,0.24,3612736.91,0.0027253449867479,1.2046024841425942,0.6699999016801108,1.0443521989218147,0.5808686930403133,1651686160
unknown,3953328,0.25,2984762.64,0.0022516192294657,0.9952156994238496,0.553538972019545,0.8628204887312652,0.4799007558323296,1651686101
unknown,6579646,0.14,4967632.73,0.0037474394881166,1.6563682537475604,0.9212720227343928,1.436018811846301,0.7987136631489127,1651678705
unknown,2376771,0.42,1794462.105,0.0013536906848195,0.5983312826902606,0.3327918594323228,0.5187342704228686,0.2885200012091994,1651685296
unknown,3134262,0.32,2366367.81,0.00178511992665,0.7890230075793342,0.4388545968156256,0.6840579558923098,0.3804730350673026,1651684987
unknown,4840855,0.2,3654845.525,0.0027571105167735,1.2186428484139034,0.6778091522878129,1.0565247500276194,0.5876390659653618,1651685578
unknown,30705086,0.01,23182339.93,0.0174880915724672,7.729736475030519,4.299279427411974,6.701436690569446,3.727339087294725,1651685589
unknown,7050454,0.13,5323092.77,0.0040155883354134,1.7748900442527606,0.9871938426133852,1.538773450130448,0.855865792962555,1651684901
unknown,3652697,0.27,2757786.235,0.0020803947470616,0.9195344782012514,0.511445076775536,0.7972072670740262,0.4434066819465733,1651679051
True,1984735,0.54,1498474.925,0.0011304064553696,0.4996396532733925,0.2778995751506608,0.4331717536976561,0.2409301294066363,1651684934
True,1712555,0.6,1292979.025,0.0009753862491343,0.4311207221173681,0.2397893456416801,0.3737680106682703,0.2078897675336919,1651685055
True,5569793,0.2,4205193.715,0.0031722773883026,1.4021466056297534,0.7798739420512687,1.2156166951975602,0.6761260058688828,1651678710
unknown,1862694,0.51,1406333.97,0.0010608979647047,0.4689169003995135,0.2608115800022094,0.4065361000748724,0.226115378861644,1651685615
True,754498,0.84,569645.99,0.0004297245777212,0.189938263352774,0.1056436620768129,0.164670458182767,0.091589708841255,1651685604
True,6513720,0.17,4917858.6,0.0037098913136869,1.6397719606496397,0.9120411645133292,1.4216303514048458,0.7907108014513751,1651678716
unknown,1549130,0.58,1169593.15,0.0008823074880056,0.3899799096984788,0.2169068257742938,0.3381002294037492,0.1880513475943652,1651678726
unknown,2206344,0.44,1665789.72,0.0012566239323467,0.5554277780972422,0.308928930177686,0.4815382908752561,0.2678315973848174,1651686006
unknown,6411428,0.14,4840628.14,0.0036516308723017,1.6140208455573766,0.8977183942990127,1.3993049502660335,0.7782934133379676,1651684863
True,5427361,0.2,4097657.555,0.0030911551970522,1.3662905970971102,0.7599308301054125,1.184530671510436,0.6588359594941043,1651684867
unknown,3695983,0.27,2790467.165,0.002105048302235,0.9304313495879064,0.5175059166407934,0.8066545094164834,0.448661238137448,1651685664
True,1905747,0.56,1438838.985,0.0010854188146535,0.4797551160768606,0.2668397955619498,0.4159324897752331,0.2313416508129846,1651684825
True,16303450,0.05,12309104.75,0.0092856351728551,4.104250746401958,2.2827842651487686,3.5582553982380785,1.979101652500019,1651685250
True,170826,0.96,128973.63,9.729400305077436e-05,0.0430039493484422,0.0239187966276035,0.0372830619690567,0.0207368390671893,1651678688
unknown,2772612,0.36,2093322.06,0.001579142053239,0.697980787531659,0.3882169140251086,0.6051272348012032,0.3365717679964292,1651684885
unknown,11217617,0.06,8469300.835,0.0063889973576646,2.823936832087767,1.5706736660072156,2.448263787457087,1.3617243185836314,1651684878
True,170984,0.96,129092.92,9.738399200141432e-05,0.0430437244646251,0.0239409195472244,0.0373175457349419,0.0207560189377747,1651684865
unknown,53161561,0.01,40136978.555,0.0302781841061543,13.382957374920233,7.443600891930631,11.602600149478356,6.45336620313986,1651684830
True,103079,0.98,77824.645,5.870867748744786e-05,0.0259492354494519,0.0144329647569851,0.02249716521319,0.0125129232915762,1651684905
unknown,2678266,0.37,2022090.83,0.0015254072587005,0.6742300083456562,0.3750067306418538,0.5845360615340622,0.3251189574252453,1651685673
unknown,4198498,0.23,3169865.99,0.0023912558815442,1.0569350996425375,0.5878673024211793,0.9163292538077386,0.5096623309678641,1651685467
unknown,216427,0.95,163402.385,0.0001232660672161,0.0544836017095483,0.0303037792708508,0.0472355569572374,0.0262724167796154,1651686077
unknown,4491966,0.22,3391434.33,0.0025584006750024,1.1308130983510989,0.628958245302881,0.9803791386609528,0.5452868769232218,1651684877
unknown,3794029,0.26,2864491.895,0.0021608904329594,0.9551135713680649,0.5312341683949175,0.8280532139100508,0.4605631975767701,1651685397
unknown,7006955,0.13,5290251.025,0.0039908134660217,1.763939551981632,0.9811031788121836,1.5292797201795507,0.850585380363866,1651685065
unknown,2611435,0.38,1971633.425,0.0014873436412308,0.6574058894240298,0.3656491556976453,0.5699500833196566,0.3170062363423929,1651684914
True,170984,0.96,129092.92,9.738399200141432e-05,0.0430437244646251,0.0239409195472244,0.0373175457349419,0.0207560189377747,1651679078
True,5053999,0.22,3815769.245,0.0028785067502874,1.27229998362707,0.7076532508933762,1.1030437867101657,0.6135129541681941,1651678699
unknown,931836,0.75,703536.18,0.0005307274924591,0.2345815516669303,0.1304742590371466,0.2033747751103342,0.1131170499163678,1651684883
unknown,3554109,0.28,2683352.295,0.0020242439200636,0.8947158126681113,0.4976409350060034,0.7756902701683717,0.4314389282676482,1651684870
True,1549967,0.63,1170225.085,0.0008827842016238,0.3901906171177514,0.2170240212408933,0.3382829060622677,0.1881529523518332,1651686316
True,1609737,0.62,1215351.435,0.0009168262242805,0.4052371911319904,0.225392925707613,0.3513278091442958,0.1954085274460573,1651685195
True,2282195,0.48,1723057.225,0.0012998248937074,0.5745226030186751,0.319549471798987,0.4980928992686794,0.2770392705732394,1651686213
True,2663341,0.43,2010822.455,0.001516906720167,0.6704727703138255,0.3729169548485496,0.5812786551680045,0.323307188004444,1651684952
unknown,1601357,0.58,1209024.535,0.0009120533925946,0.4031275995268486,0.2242195708568331,0.3494988600422815,0.1943912659555169,1651685698
True,1333058,0.68,1006458.79,0.0007592436111532,0.3355856761297211,0.1866527530633508,0.2909421517939121,0.1618220248277738,1651684846
True,405720,0.92,306318.6,0.0002310779560357,0.102136456567794,0.056808297143007,0.0885490727528929,0.049250994265159,1651685322
unknown,5569811,0.17,4205207.305,0.0031722876402083,1.4021511369721031,0.7798764623838836,1.2156206237278506,0.6761281909174304,1651686611
unknown,7486428,0.12,5652253.14,0.0042638974668458,1.884642680345848,1.0482382588083603,1.6339255092953149,0.908789368270054,1651685323
unknown,1059159,0.71,799665.045,0.0006032443479169,0.2666340017792769,0.1483018317896337,0.2311632341217622,0.1285729908185241,1651685311
unknown,5989957,0.15,4522417.535,0.0034115819291677,1.507919212692138,0.8387046660993671,1.3073181952570756,0.7271303802019853,1651684862
unknown,4241164,0.23,3202078.82,0.0024155563155189,1.0676758914593607,0.5938413308296963,0.9256411801068486,0.5148416243754291,1651685455
unknown,2815656,0.35,2125820.28,0.0016036577772349,0.708816737537831,0.3942438694185415,0.6145216602364183,0.3417969474234958,1651678687
unknown,5378685,0.18,4060907.175,0.0030634317656513,1.354036840417888,0.7531152906404291,1.17390705259759,0.6529271026547794,1651686207
True,796260,0.83,601176.3,0.0004535101382061,0.2004514810871333,0.1114911137806635,0.1737850849606097,0.0966592642550911,1651684898
unknown,3704929,0.27,2797221.395,0.0021101434994023,0.9326834267358296,0.5187585219504683,0.8086069889709727,0.4497472072656549,1651685561
True,5618419,0.2,4241906.345,0.0031999723421875,1.414387775246892,0.7866824805923213,1.2262294015262651,0.6820287931289085,1651684818
unknown,6119136,0.15,4619947.68,0.0034851558700203,1.5404388945490122,0.8567921131481604,1.3355117293918133,0.7428116238877264,1651685010
unknown,1768340,0.53,1335096.7,0.0010071586137637,0.4451641072835773,0.2476002764711256,0.3859431807942689,0.2146615971577723,1651685511
unknown,1913865,0.5,1444968.075,0.0010900424241553,0.4817987514766864,0.2679764655713329,0.417704256936349,0.2323271077079973,1651685095
unknown,3434220,0.29,2592836.1,0.0019559611016884,0.8645348069462927,0.4808542596235279,0.7495242941670122,0.4168854124156921,1651684930
unknown,3214515,0.31,2426958.825,0.0018308280485216,0.8092259974465706,0.4500914997797825,0.7015733081934976,0.3902150740172233,1651679048
True,6280938,0.18,4742108.19,0.0035773102509789,1.5811711309326817,0.8794473830247572,1.3708252881751213,0.7624530252830023,1651684885
True,810441,0.83,611882.955,0.0004615869313012,0.2040214236351661,0.1134767158258793,0.1768801120746508,0.0983807183359207,1651686003
unknown,11348232,0.06,8567915.16,0.0064633891727775,2.8568180143676702,1.5889621795912978,2.476770731008352,1.3775798805868449,1651684904
unknown,4771761,0.2,3602679.555,0.0027177580069284,1.201249039062392,0.6681347155265023,1.041444868254997,0.5792516357234292,1651686117
unknown,3685613,0.27,2782637.815,0.0020991420654114,0.9278207929118536,0.516053925017573,0.8043912394656615,0.4474024073908008,1651685557
True,615122,0.87,464417.11,0.0003503429322503,0.154851576054655,0.0861284466015991,0.1342514116383344,0.0746706351532415,1651686058
unknown,3290992,0.31,2484698.96,0.0018743855483829,0.828478412385285,0.4607996929686954,0.7182645421403647,0.3994987383384707,1651685453
True,1554987,0.63,1174015.185,0.0008856433442328,0.3914543581509032,0.2177269140035323,0.3393785295100138,0.1887623381134696,1651685154
True,423456,0.91,319709.28,0.0002411795005202,0.1066013392299413,0.0592916648796933,0.0924199845993519,0.0514039954341595,1651685540
unknown,2184790,0.45,1649516.45,0.0012443478447385,0.5500017473744229,0.3059109718896539,0.4768340941037983,0.2652151231405326,1651686357
unknown,1757654,0.53,1327028.77,0.0010010723990388,0.4424740003751591,0.2461040390086634,0.3836109433116764,0.2133644066699544,1651685109
True,25090890,0.02,18943621.95,0.0142905244412831,6.316411803047173,3.513188244854837,5.476128965899721,3.0458229308334244,1651685363
unknown,1793162,0.52,1353837.31,0.0010212959918193,0.4514128283841536,0.2510758151472662,0.3913606240651757,0.2176747791050507,1651679042
True,414020,0.91,312585.1,0.0002358052236959,0.1042259088736027,0.0579704505154978,0.0903605617202818,0.0502585444288207,1651684898
True,2773393,0.41,2093911.715,0.0015795868720393,0.6981773974413985,0.3883262684569057,0.6052976893654839,0.336666574825082,1651686064
unknown,1174256,0.68,886563.28,0.0006687978811562,0.2956086634710431,0.1644175386225941,0.2562833480590582,0.1425447981904481,1651684916
True,1818506,0.58,1372972.03,0.0010357306751422,0.4577929584128782,0.2546244434692428,0.3968919947145135,0.2207513274602123,1651685295
unknown,2021469,0.48,1526209.095,0.0011513283168431,0.5088871160446667,0.2830430139440436,0.4411890110142902,0.2453893279261482,1651685393
unknown,11112335,0.06,8389812.925,0.0063290339608211,2.79743301068293,1.5559322405418454,2.425285813786649,1.3489439696281338,1651684974
unknown,1067397,0.7,805884.735,0.0006079363034572,0.2687078461281024,0.1494553040164505,0.2329611914848164,0.1295730147038548,1651685104
True,2648395,0.43,1999538.225,0.0015083942210767,0.66671024571592,0.3708242386671946,0.5780166655166075,0.321492869360337,1651685419
unknown,2875851,0.35,2171267.505,0.0016379418587777,0.7239703015797772,0.402672281738672,0.6276593202836439,0.3491041139417626,1651684892
unknown,1236853,0.66,933824.015,0.0007044500225689,0.3113669099754654,0.1731822753283538,0.2699452486484126,0.150143547298247,1651685576
unknown,7100461,0.13,5360848.055,0.004044069838291,1.787478868524637,0.9941957466734028,1.5496875620331243,0.8619362220028236,1651684936
True,3455260,0.33,2608721.3,0.0019679444404318,0.8698314426708966,0.4838002484135526,0.7541163095735014,0.4194394913847813,1651685220
True,1220837,0.71,921731.935,0.0006953281046357,0.3073350222489797,0.1709397393748824,0.2664497296964005,0.1481993396571379,1651679066
unknown,3141126,0.32,2371550.13,0.00178902932005,0.7907509594621136,0.4398156836528274,0.6855560354431719,0.3813062669134921,1651684874
unknown,6289060,0.14,4748240.3,0.003581936138682,1.583215773297474,0.8805846131080548,1.3725979283429683,0.7634389677443588,1651686008
unknown,3087761,0.32,2331259.555,0.0017586352671962,0.7773167881007308,0.4323435975416264,0.6739090343895929,0.3748282049274915,1651684975
unknown,4930662,0.19,3722649.81,0.0028082601224072,1.2412509741039948,0.6903837917966418,1.07612527890645,0.5985408801277673,1651684828
unknown,2002035,0.48,1511536.425,0.0011402596759144,0.5039947767541745,0.2803218948306717,0.4369475078104065,0.243030203844148,1651685637
unknown,1924066,0.49,1452669.83,0.0010958524069748,0.4843667638828978,0.2694047940716677,0.4199306423527748,0.2335654232766133,1651679040
True,8747416,0.12,6604299.08,0.0049820935864001,2.202085365188867,1.2247998801180475,1.9091382623085384,1.061862701496009,1651685338
unknown,1920432,0.49,1449926.16,0.0010937826611101,0.4834519362106919,0.2688959669203867,0.4191375157374143,0.2331242862531498,1651685716
unknown,6070270,0.15,4583053.85,0.0034573242240585,1.528137307033874,0.8499499701722405,1.3248466426592322,0.7368797026470648,1651684876
True,1977448,0.55,1492973.24,0.0011262561421841,0.4978052148453891,0.2768792604970054,0.4315813536849618,0.2400455489195757,1651686002
unknown,1395488,0.62,1053593.44,0.0007948006376624,0.3513018818467855,0.1953941066831821,0.3045676043522358,0.1694005015407135,1651684912
unknown,1136866,0.69,858333.83,0.0006475023946724,0.2861960584452375,0.1591822477072411,0.2481229176384956,0.1380059667905312,1651684988
unknown,3772814,0.26,2848474.57,0.0021488074229098,0.9497728809261694,0.5282636763711354,0.8234230044590682,0.4579878750801336,1651685056
True,171011,0.96,129113.305,9.739936986006795e-05,0.04305052147815,0.023944700046147,0.037323438530378,0.0207592965105962,1651685683
unknown,665010,0.84,502082.55,0.0003787566586397,0.1674104431187734,0.0931136884626617,0.1451395515907556,0.0807266185947782,1651685411
True,824221,0.82,622286.855,0.0004694353347178,0.2074904179452918,0.1154061704611713,0.179887620263882,0.1000534943907711,1651684914
True,6414086,0.17,4842634.93,0.0036531447370536,1.614689973777719,0.8980905634151671,1.3998850632389637,0.7786160721735115,1651685118
unknown,3595312,0.27,2714460.56,0.0020477111019194,0.9050883070483804,0.5034101163803092,0.784682894255519,0.4364406257849195,1651685472
True,544629,0.89,411194.895,0.0003101936215069,0.1371055807060562,0.0762581239887084,0.1188661957614496,0.0661133780825182,1651685550
unknown,4077400,0.24,3078437.0,0.0023222844768315,1.0264497387595477,0.5709113446980602,0.8898994115218521,0.494962052688454,1651686014
unknown,3217787,0.31,2429429.185,0.0018326916171703,0.8100496947892942,0.4505496402418054,0.7022874276996778,0.3906122672865607,1651678738
True,2685677,0.43,2027686.135,0.0015296281961258,0.6760956626876258,0.3760444075868573,0.5861535247554259,0.3260185904689678,1651686177
unknown,12152024,0.06,9174778.12,0.0069211891639977,3.059165610487014,1.701507912552877,2.6521996876439453,1.475153466267562,1651684829
True,2101255,0.51,1586447.525,0.001196770458715,0.5289725427520461,0.294214528278688,0.4586024397796021,0.2550746770054146,1651685012
unknown,1181358,0.67,891925.29,0.0006728428275324,0.2973965297693386,0.1654119498577061,0.2578333715104312,0.1434069212341018,1651684971
True,7492604,0.14,5656916.02,0.0042674150096252,1.8861974342543637,1.0491030129322767,1.6352734316883986,0.9095390827050872,1651684883
unknown,5907672,0.15,4460292.36,0.0033647164810448,1.487204684621841,0.8271832455866678,1.2893593555364016,0.7171416735493464,1651678665
unknown,3442083,0.29,2598772.665,0.0019604394758585,0.8665142483294943,0.4819552249208646,0.7512404071490095,0.417839914456279,1651685112
unknown,439683,0.89,331960.665,0.000250421593571,0.1106863443584181,0.0615637447321521,0.0959615546564385,0.0533738166999111,1651686042
unknown,2458279,0.4,1856000.645,0.0014001135923434,0.6188502078157849,0.3442044855871395,0.5365235285859928,0.2984143865995292,1651685159
unknown,3702834,0.27,2795639.67,0.0021089502914808,0.932156028834544,0.5184651832377734,0.8081497516954691,0.4494928918930198,1651684878
unknown,3993743,0.25,3015275.965,0.0022746376056689,1.0053898217056878,0.5591978188327035,0.8716411304923521,0.4848067967798461,1651685601
unknown,54053,0.98,40810.015,3.0785903474316e-05,0.0136073693356476,0.0075684188244872,0.0117971582113578,0.0065615793971572,1651686298
unknown,6588053,0.14,4973980.015,0.0037522276976611,1.6584846423662267,0.9224491580840952,1.4378536537437514,0.7997342022122744,1651678678
unknown,1201962,0.67,907481.31,0.0006845778423361,0.3025834063125774,0.1682968905910555,0.2623302291832119,0.1459080734717024,1651679061
unknown,2377149,0.42,1794747.495,0.0013539059748407,0.5984264408796095,0.3328447864172387,0.5188167695589737,0.2885658872287011,1651686625
unknown,9829691,0.09,7421416.705,0.0055985036595258,2.474538617510442,1.3763383790593076,2.14534660233032,1.1932417802161237,1651685458
